fecha,C1,C2,C3,C4,DC,SIGNOnumerico
2024-01-01,7,5,6,8,45,7
2024-01-02,8,6,7,9,52,8
2024-01-03,6,4,5,7,38,6
2024-01-04,7,5,6,8,61,9
2024-01-05,8,6,7,9,73,10
2024-01-06,5,3,4,6,29,4
2024-01-07,9,8,9,10,84,11
2024-01-08,6,5,6,7,41,5
2024-01-09,7,6,7,8,56,8
2024-01-10,8,7,8,9,68,9
2024-01-11,4,2,3,5,23,3
2024-01-12,10,9,10,11,91,12
2024-01-13,6,4,5,7,37,5
2024-01-14,8,6,7,9,64,9
2024-01-15,7,5,6,8,49,7
2024-01-16,9,7,8,10,75,10
2024-01-17,5,3,4,6,32,4
2024-01-18,8,6,7,9,58,8
2024-01-19,6,4,5,7,43,6
2024-01-20,7,5,6,8,67,9
2024-01-21,8,6,7,9,54,8
2024-01-22,9,7,8,10,79,10
2024-01-23,4,2,3,5,26,3
2024-01-24,10,8,9,11,86,11
2024-01-25,6,4,5,7,41,5
2024-01-26,8,6,7,9,63,9
2024-01-27,7,5,6,8,48,7
2024-01-28,9,7,8,10,72,10
2024-01-29,5,3,4,6,35,4
2024-01-30,8,6,7,9,59,8
