Fecha,DC,EXT,ULT2,PM2,C1C3,C2C4
2023-03-15,52,62,72,82,92,97
2023-03-16,48,58,68,78,88,94
2023-03-17,54,64,74,84,94,99
2023-03-18,46,56,66,76,86,93
2023-03-19,49,59,69,79,89,95
2023-03-20,51,61,71,81,91,96
2023-03-21,47,57,67,77,87,92
2023-03-22,53,63,73,83,93,98
2023-03-23,45,55,65,75,85,90
2023-03-24,50,60,70,80,90,95
2023-03-25,48,58,68,78,88,94
2023-03-26,52,62,72,82,92,97
2023-03-27,46,56,66,76,86,93
2023-03-28,49,59,69,79,89,95
2023-03-29,51,61,71,81,91,96
2023-03-30,47,57,67,77,87,92
2023-03-31,44,54,64,74,84,91
2023-04-01,53,63,73,83,93,98
2023-04-02,48,58,68,78,88,94
2023-04-03,50,60,70,80,90,95
2023-04-04,45,55,65,75,85,90
2023-04-05,49,59,69,79,89,95
2023-04-06,52,62,72,82,92,97
2023-04-07,46,56,66,76,86,93
2023-04-08,51,61,71,81,91,96
2023-04-09,47,57,67,77,87,92
2023-04-10,48,58,68,78,88,94
2023-04-11,43,53,63,73,83,88
2023-04-12,54,64,74,84,94,99
2023-04-13,49,59,69,79,89,95
